imdb_ID,title,year,duration,total_votes,budget,USA_gross_income,worldwide_gross_income,tomatometer_status,audience_rating
tt0993842,Hanna,2011,111,188093,30000000.0,40259119.0,63782078.0,Fresh,66.0
tt1674773,Hannah Arendt,2012,113,10192,17000000.0,717205.0,8880936.0,Certified-Fresh,75.0
tt1315214,Hannah Free,2009,86,371,200000.0,9051951.0,10371451.0,Rotten,47.0
tt1114677,Hannah Montana: The Movie,2009,102,38996,30000000.0,79576189.0,155545279.0,Rotten,67.0
tt0841108,Hannah Takes the Stairs,2007,83,1710,17000000.0,22815.0,26923.0,Rotten,45.0
tt0367959,Hannibal Rising,2007,121,102145,50000000.0,27670986.0,82169884.0,Rotten,55.0
tt0208196,Happy Accidents,2000,110,9412,17000000.0,688523.0,688523.0,Fresh,75.0
tt0210094,Happy Campers,2001,94,2588,15000000.0,9051951.0,10371451.0,Rotten,62.0
tt0361693,Happy Endings,2005,128,8841,17000000.0,1315701.0,1682206.0,Rotten,63.0
tt0366548,Happy Feet,2006,108,166806,100000000.0,198000317.0,384336108.0,Certified-Fresh,70.0
tt1402488,Happy Feet Two,2011,100,40908,135000000.0,64006466.0,159196936.0,Rotten,60.0
tt0116483,Happy Gilmore,1996,92,192461,12000000.0,38824099.0,41205099.0,Fresh,85.0
tt0271537,Happy Here and Now,2002,89,307,17000000.0,3574.0,3574.0,Rotten,41.0
tt0162360,"Happy, Texas",1999,98,9471,2500000.0,1955933.0,1955933.0,Certified-Fresh,55.0
tt1220627,Hard Breakers,2010,99,1234,17000000.0,9051951.0,10371451.0,Rotten,9.0
tt0424136,Hard Candy,2005,104,151976,950000.0,1024640.0,7022209.0,Fresh,78.0
tt0116488,Hard Core Logo,1996,92,2544,17000000.0,14540.0,14540.0,Fresh,89.0
tt0120696,Hard Rain,1998,97,31649,70000000.0,19870567.0,19870567.0,Rotten,34.0
tt0107076,Hard Target,1993,97,43473,18000000.0,32589677.0,74189677.0,Rotten,49.0
tt0280490,The Hard Word,2002,102,3530,17000000.0,426880.0,2085562.0,Rotten,40.0
tt0168848,Harlem Aria,1999,100,199,17000000.0,9051951.0,10371451.0,Rotten,50.0
tt0481536,Harold & Kumar Escape from Guantanamo Bay,2008,114,129251,12000000.0,38108728.0,43495888.0,Rotten,60.0
tt0366551,Harold & Kumar Go to White Castle,2004,88,179391,9000000.0,18250550.0,23936908.0,Fresh,80.0
tt1579235,Harold's Going Stiff,2011,77,668,17000000.0,9051951.0,10371451.0,Fresh,59.0
tt0216799,Harrison's Flowers,2000,130,6008,8000000.0,1871025.0,3033646.0,Rotten,76.0
tt1289406,Harry Brown,2009,103,83355,7300000.0,1818681.0,10371451.0,Fresh,75.0
tt0295297,Harry Potter and the Chamber of Secrets,2002,161,535906,100000000.0,262450136.0,879569371.0,Certified-Fresh,80.0
tt0330373,Harry Potter and the Goblet of Fire,2005,157,530516,150000000.0,290417905.0,896381256.0,Certified-Fresh,74.0
tt0417741,Harry Potter and the Half-Blood Prince,2009,153,458080,250000000.0,302305431.0,934408366.0,Certified-Fresh,78.0
tt0373889,Harry Potter and the Order of the Phoenix,2007,138,494073,150000000.0,292353413.0,942133343.0,Certified-Fresh,81.0
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,142,533229,130000000.0,249975996.0,796158319.0,Certified-Fresh,86.0
tt0241527,Harry Potter and the Sorcerer's Stone,2001,152,625097,125000000.0,318087620.0,1001985848.0,Certified-Fresh,82.0
tt0433387,Harsh Times,2005,116,62419,2000000.0,3337931.0,5969708.0,Rotten,55.0
tt0251114,Hart's War,2002,125,50267,70000000.0,19077641.0,32287044.0,Rotten,48.0
tt0242508,Harvard Man,2001,99,4167,5500000.0,56653.0,56653.0,Rotten,33.0
tt0125778,Harvest,1998,96,270,17000000.0,9051951.0,10371451.0,Fresh,66.0
tt0422401,Hatchet,2006,93,28336,1500000.0,175281.0,208550.0,Rotten,45.0
tt1270835,Hatchet II,2010,85,12155,800000.0,52604.0,156190.0,Rotten,35.0
tt0415833,Hate Crime,2005,104,1303,500000.0,40758.0,40758.0,Rotten,60.0
tt1260567,Dark House,2009,85,2113,17000000.0,9051951.0,10371451.0,Rotten,23.0
tt0338094,The Haunted Mansion,2003,99,41032,90000000.0,75847266.0,182290266.0,Rotten,30.0
tt1045655,The Haunting of Molly Hartley,2008,82,9315,5000000.0,13559812.0,15418749.0,Rotten,18.0
tt0126938,Hav Plenty,1997,92,934,650000.0,2284034.0,2284034.0,Rotten,84.0
tt0285175,Havoc,2005,85,18024,9000000.0,9051951.0,371000.0,Rotten,36.0
tt1506999,Haywire,2011,93,82305,23000000.0,18942396.0,34513760.0,Certified-Fresh,41.0
tt0124718,He Got Game,1998,136,43631,25000000.0,21567853.0,21567853.0,Certified-Fresh,83.0
tt0760311,He Was a Quiet Man,2007,100,21795,600000.0,2431.0,83440.0,Fresh,62.0
tt0325537,Head of State,2003,95,17935,35200000.0,38125247.0,38620484.0,Rotten,47.0
tt0138487,Head On,1998,104,4033,17000000.0,379384.0,708334.0,Fresh,68.0
tt1682186,Headshot,2011,105,1683,17000000.0,1373.0,115511.0,Fresh,57.0
tt0417745,Headspace,2005,89,1838,17000000.0,1650.0,1650.0,Rotten,20.0
tt0107090,Hear No Evil,1993,97,1094,17000000.0,5679569.0,5679569.0,Rotten,35.0
tt1220214,Heartless,2009,114,9797,5000000.0,3697.0,20435.0,Certified-Fresh,47.0
tt0252501,Hearts in Atlantis,2001,101,35999,31000000.0,24185781.0,30919415.0,Rotten,64.0
tt0925245,Heatstroke,2008,83,731,2500000.0,9051951.0,10371451.0,Rotten,20.0
tt0120697,Heaven,1998,103,785,17000000.0,2838.0,2838.0,Fresh,58.0
tt0110005,Heavenly Creatures,1994,99,58119,5000000.0,3049135.0,3049135.0,Certified-Fresh,83.0
tt0116508,Heaven's Prisoners,1996,132,4951,25000000.0,5009305.0,5009305.0,Rotten,31.0
tt0113280,Heavy,1995,105,4336,17000000.0,941414.0,941414.0,Fresh,68.0
tt0119273,Heavy Metal 2000,2000,88,7569,15000000.0,9051951.0,10371451.0,Rotten,36.0
tt0110006,Heavyweights,1995,100,24723,17000000.0,17689177.0,17689177.0,Rotten,77.0
tt0317640,The Hebrew Hammer,2003,85,4587,2000000.0,82157.0,94615.0,Rotten,64.0
tt0248845,Hedwig and the Angry Inch,2001,95,31483,6000000.0,3067312.0,3644200.0,Certified-Fresh,93.0
tt0382073,Heights,2005,93,4513,17000000.0,1160817.0,1306281.0,Fresh,74.0
tt0252503,Heist,2001,109,32860,39000000.0,23510841.0,28510652.0,Rotten,41.0
tt0165831,Held Up,1999,89,3429,8000000.0,4705631.0,4705631.0,Rotten,42.0
tt1865393,Hellbenders,2012,85,1346,17000000.0,9051951.0,64097.0,Rotten,22.0
tt0167190,Hellboy,2004,122,302680,66000000.0,59623958.0,99378985.0,Rotten,49.0
tt1876330,Hello Herman,2012,90,1281,1500000.0,8437.0,8437.0,Rotten,74.0
tt2063666,Hello I Must Be Going,2012,95,5753,17000000.0,106709.0,354939.0,Certified-Fresh,55.0
tt1258201,Hello Lonesome,2010,93,278,17000000.0,9051951.0,10371451.0,Fresh,59.0
tt0104409,Hellraiser III: Hell on Earth,1992,97,26806,5000000.0,12534961.0,12534961.0,Rotten,35.0
tt1029120,Henry Poole Is Here,2008,99,12181,17000000.0,1836515.0,1923800.0,Rotten,52.0
tt1220888,Henry's Crime,2010,108,18788,12000000.0,102541.0,2169799.0,Rotten,25.0
tt0119282,Hercules,1997,93,200263,85000000.0,99112101.0,252712101.0,Rotten,48.0
tt1127886,Here,2011,126,876,17000000.0,26743.0,31428.0,Fresh,49.0
tt1648179,Here Comes the Boom,2012,105,84767,42000000.0,45290318.0,73100172.0,Rotten,65.0
tt0195778,Here on Earth,2000,96,8191,15000000.0,10522168.0,10873148.0,Rotten,61.0
tt1212419,Hereafter,2010,129,89563,50000000.0,32746941.0,106956330.0,Rotten,38.0
tt0104412,Hero,1992,119,20863,42000000.0,19507345.0,19507345.0,Certified-Fresh,87.0
tt1001508,He's Just Not That Into You,2009,129,159672,40000000.0,93953653.0,178866158.0,Rotten,59.0
tt1403177,Hesher,2010,106,50181,7000000.0,382946.0,449702.0,Rotten,61.0
tt0107107,Hexed,1993,90,1517,17000000.0,2786807.0,2786807.0,Rotten,36.0
tt0314166,Hey Arnold! The Movie,2002,76,6400,3000000.0,13728902.0,15249308.0,Rotten,36.0
tt0469099,Hey Hey It's Esther Blueburger,2008,103,1400,4560000.0,9051951.0,780730.0,Rotten,55.0
tt1205558,Hick,2011,99,18730,7000000.0,9051951.0,10371451.0,Rotten,36.0
tt0317648,Hidalgo,2004,136,76379,100000000.0,67303450.0,108040622.0,Rotten,64.0
tt0827181,Hide,2008,97,1034,17000000.0,9051951.0,10371451.0,Fresh,51.0
tt0136244,Hideous Kinky,1998,98,6234,12000000.0,1263279.0,1263279.0,Fresh,60.0
tt0139362,High Art,1998,101,9686,17000000.0,1960216.0,1960216.0,Fresh,77.0
tt0257756,High Crimes,2002,115,38167,42000000.0,41543917.0,63781810.0,Rotten,50.0
tt1143110,High Life,2009,80,3148,17000000.0,9051951.0,10371451.0,Certified-Fresh,41.0
tt0116531,High School High,1996,86,12521,17000000.0,21302121.0,21302121.0,Rotten,37.0
tt0102032,High Strung,1992,93,1922,300000.0,904.0,904.0,Fresh,63.0
tt1562568,Higher Ground,2011,109,2933,2000000.0,841733.0,1043262.0,Certified-Fresh,62.0
tt0113305,Higher Learning,1995,127,17798,17000000.0,38290723.0,38290723.0,Rotten,74.0
tt0144964,Highlander: Endgame,2000,87,19127,25000000.0,12811858.0,15843608.0,Rotten,38.0
tt0150915,Hilary and Jackie,1998,121,9621,7000000.0,4912892.0,4912892.0,Certified-Fresh,83.0
tt0132213,Hi-Life,1998,82,588,17000000.0,9066.0,9066.0,Fresh,23.0
tt0454841,The Hills Have Eyes,2006,107,155984,15000000.0,41778863.0,70008952.0,Rotten,58.0
tt1900893,Himizu,2011,129,3353,17000000.0,9051951.0,1234841.0,Fresh,72.0
tt0385752,The Golden Compass,2007,113,176725,180000000.0,70107728.0,372234864.0,Rotten,51.0
tt0464049,The History Boys,2006,109,20078,2760000.0,2706659.0,13407101.0,Fresh,70.0
tt0399146,A History of Violence,2005,96,220412,32000000.0,31504633.0,61385065.0,Certified-Fresh,76.0
tt0138493,Hit and Runway,1999,108,469,1200000.0,9051951.0,10371451.0,Rotten,17.0
tt0386588,Hitch,2005,118,291792,70000000.0,179495555.0,371594210.0,Fresh,62.0
tt0975645,Hitchcock,2012,98,71041,15700000.0,6008677.0,27039669.0,Fresh,60.0
tt0455960,The Hitcher,2007,84,40111,10000000.0,16472961.0,25399945.0,Rotten,52.0
tt0371724,The Hitchhiker's Guide to the Galaxy,2005,109,184355,50000000.0,51085416.0,104478416.0,Fresh,65.0
tt0465494,Hitman,2007,100,158876,24000000.0,39687694.0,101276318.0,Rotten,57.0
tt0107120,Hocus Pocus,1993,96,90838,28000000.0,39514713.0,39514713.0,Rotten,71.0
tt0104427,Hoffa,1992,140,21022,35000000.0,24276506.0,29302121.0,Rotten,59.0
tt0960770,Holding Trevor,2007,88,1362,55000.0,16814.0,16814.0,Rotten,30.0
tt0311289,Holes,2003,117,75840,20000000.0,67406573.0,71406573.0,Certified-Fresh,76.0
tt1651084,Holiday,2010,90,174,17000000.0,9051951.0,555297.0,Fresh,89.0
tt0164052,Hollow Man,2000,112,121916,95000000.0,73209340.0,190213455.0,Rotten,28.0
tt0419815,Holly,2006,114,808,3000000.0,166620.0,166620.0,Fresh,64.0
tt0278823,Hollywood Ending,2002,112,25458,16000000.0,4850753.0,14569744.0,Rotten,49.0
tt0329717,Hollywood Homicide,2003,116,35501,75000000.0,30940691.0,51142659.0,Rotten,27.0
tt0427969,Hollywoodland,2006,126,32493,28000000.0,14426251.0,16800438.0,Fresh,48.0
tt0120701,Holy Man,1998,114,18814,60000000.0,12069719.0,12069719.0,Rotten,24.0
tt2076220,Holy Motors,2012,115,40586,17000000.0,641100.0,1954125.0,Certified-Fresh,71.0
tt1143896,Holy Rollers,2010,89,4823,1000000.0,303064.0,744266.0,Rotten,33.0
tt0144715,Holy Smoke,1999,115,13778,17000000.0,1765545.0,1765545.0,Rotten,47.0
tt0445984,Home,2005,91,104,17000000.0,9051951.0,10371451.0,Rotten,64.0
tt2121286,Home Again,2012,104,370,17000000.0,9051951.0,10371451.0,Rotten,44.0
tt0104431,Home Alone 2: Lost in New York,1992,120,291374,28000000.0,173585516.0,365154932.0,Rotten,61.0
tt0119303,Home Alone 3,1997,102,102525,32000000.0,30882515.0,79082515.0,Rotten,27.0
tt0359423,A Home at the End of the World,2004,97,13089,6500000.0,1029872.0,1644653.0,Rotten,67.0
tt0119304,Home Fries,1998,91,7965,35000000.0,10493366.0,10493366.0,Rotten,33.0
tt0763840,Home of the Brave,2006,106,10379,12000000.0,51708.0,499620.0,Rotten,46.0
tt0299172,Home on the Range,2004,76,19812,110000000.0,50030461.0,145358062.0,Rotten,29.0
tt0264689,Home Room,2002,133,3165,17000000.0,5216.0,5216.0,Rotten,78.0
tt0119305,Homegrown,1998,102,4448,17000000.0,77910.0,77910.0,Rotten,50.0
tt0322589,Honey,2003,94,42827,18000000.0,30308417.0,62228395.0,Rotten,71.0
tt1657283,Honey 2,2011,110,6813,17000000.0,9051951.0,8775693.0,Rotten,53.0
tt0104437,"Honey, I Blew Up the Kid",1992,89,40421,40000000.0,58662452.0,58662452.0,Rotten,24.0
tt0829193,Honeydripper,2007,124,1889,5000000.0,267880.0,544925.0,Fresh,57.0
tt0104438,Honeymoon in Vegas,1992,96,16603,25000000.0,35208854.0,35208854.0,Fresh,35.0
tt0903606,Hooking Up,2009,95,1666,400000.0,9051951.0,10371451.0,Rotten,49.0
tt0453494,Hoot,2006,95,7791,15000000.0,8117637.0,8224998.0,Rotten,54.0
tt0298911,Hop,2002,106,424,17000000.0,9051951.0,10371451.0,Rotten,53.0
tt0119313,Hope Floats,1998,114,24103,30000000.0,60053195.0,81471882.0,Rotten,72.0
tt0314431,Hope Springs,2003,92,6467,17000000.0,9051951.0,1567189.0,Certified-Fresh,55.0
tt1499658,Horrible Bosses,2011,98,416024,35000000.0,117538559.0,209838559.0,Fresh,70.0
tt1684555,Horrid Henry: The Movie,2011,93,2288,17000000.0,9051951.0,11045966.0,Rotten,39.0
tt0119314,The Horse Whisperer,1998,169,38447,60000000.0,75383563.0,186883563.0,Fresh,72.0
tt0892767,Horsemen,2009,90,21322,20000000.0,9051951.0,2405815.0,Rotten,25.0
tt0450278,Hostel,2005,94,166799,4800000.0,47326473.0,81979826.0,Fresh,53.0
tt0302640,The Hot Chick,2002,104,88605,17000000.0,35081594.0,54639553.0,Rotten,59.0
tt0425112,Hot Fuzz,2007,121,454132,11040000.0,23637265.0,80743363.0,Certified-Fresh,89.0
tt0787475,Hot Rod,2007,88,75710,17000000.0,13938332.0,14353654.0,Rotten,64.0
tt0107144,Hot Shots! Part Deux,1993,86,82929,25000000.0,38922972.0,133752825.0,Rotten,63.0
tt1231587,Hot Tub Time Machine,2010,101,160018,36000000.0,50287556.0,64780213.0,Fresh,56.0
tt0278487,Hotel,2001,93,1928,17000000.0,29813.0,35588.0,Rotten,31.0
tt0116565,Hotel de Love,1996,95,616,17000000.0,165845.0,165845.0,Rotten,54.0
tt0785006,Hotel for Dogs,2009,100,21198,35000000.0,73034460.0,117252578.0,Rotten,54.0
tt0395169,Hotel Rwanda,2004,121,329292,17500000.0,23530892.0,33882243.0,Certified-Fresh,94.0
tt0837562,Hotel Transylvania,2012,91,218566,85000000.0,148313048.0,358375603.0,Rotten,72.0
tt0274558,The Hours,2002,110,122422,25000000.0,41675994.0,108846072.0,Certified-Fresh,84.0
tt1582507,House at the End of the Street,2012,101,70657,10000000.0,31611916.0,44287131.0,Rotten,41.0
tt0852713,The House Bunny,2008,97,78215,25000000.0,48237389.0,70439696.0,Rotten,50.0
tt0251736,House of 1000 Corpses,2003,89,74975,7000000.0,12634962.0,16829545.0,Rotten,65.0
tt0107148,House of Cards,1993,109,2531,17000000.0,322871.0,322871.0,Rotten,69.0
tt0372334,House of D,2004,97,8834,6000000.0,388532.0,389866.0,Rotten,73.0
tt0315983,House of Sand and Fog,2003,126,64310,16500000.0,13040288.0,16763804.0,Certified-Fresh,83.0
tt0397065,House of Wax,2005,113,113634,40000000.0,32064800.0,68766121.0,Rotten,42.0
tt0119324,The House of Yes,1997,85,7510,1500000.0,626057.0,626057.0,Fresh,77.0
tt0110064,House Party 3,1994,100,4588,17000000.0,19281235.0,19281235.0,Rotten,67.0
tt0160434,Housebound,2000,89,188,17000000.0,9051951.0,10371451.0,Certified-Fresh,73.0
tt0110066,Houseguest,1995,113,6421,10500000.0,26325256.0,26325256.0,Rotten,55.0
tt1341188,How Do You Know,2010,121,45573,120000000.0,30212620.0,48668907.0,Rotten,24.0
tt0278488,How High,2001,93,52647,20000000.0,31178740.0,31283740.0,Rotten,79.0
tt0770810,How She Move,2007,94,4764,17000000.0,7070641.0,8659212.0,Fresh,51.0
tt0120703,How Stella Got Her Groove Back,1998,124,6743,20000000.0,37672941.0,39278722.0,Rotten,66.0
tt0119326,How to Be a Player,1997,93,8625,17000000.0,14009368.0,14009368.0,Rotten,76.0
tt0319524,How to Deal,2003,101,9142,16000000.0,14195227.0,14390329.0,Rotten,64.0
tt0462346,How to Eat Fried Worms,2006,80,5091,26000000.0,13040527.0,13098996.0,Fresh,47.0
tt0251127,How to Lose a Guy in 10 Days,2003,116,205336,50000000.0,105813373.0,177502387.0,Rotten,77.0
tt0455538,How to Lose Friends & Alienate People,2008,110,67315,28000000.0,2778752.0,19152009.0,Rotten,42.0
tt0113347,How to Make an American Quilt,1995,117,10525,10000000.0,23600020.0,41200020.0,Fresh,63.0
tt0892769,How to Train Your Dragon,2010,98,651499,165000000.0,217581231.0,494878759.0,Certified-Fresh,91.0
tt0104454,Howards End,1992,142,28081,17000000.0,26126837.0,26320080.0,Certified-Fresh,82.0
tt0110074,The Hudsucker Proxy,1994,111,75860,40000000.0,2816518.0,2816518.0,Rotten,79.0
tt0970179,Hugo,2011,126,299666,150000000.0,73864507.0,185770160.0,Certified-Fresh,78.0
tt0286716,Hulk,2003,138,248768,137000000.0,132177234.0,245285165.0,Fresh,29.0
tt1467304,The Human Centipede (First Sequence),2009,92,71795,1785000.0,181467.0,325113.0,Rotten,25.0
tt0308383,The Human Stain,2003,106,28886,30000000.0,5381908.0,22954068.0,Rotten,49.0
tt0188674,Human Traffic,1999,99,22755,3035999.9999999995,104257.0,104257.0,Rotten,89.0
tt0870122,Humboldt County,2008,97,2348,17000000.0,82357.0,82357.0,Fresh,59.0
tt1334537,Humpday,2009,94,5452,17000000.0,407377.0,473980.0,Certified-Fresh,51.0
tt0986233,Hunger,2008,96,64442,2069999.9999999998,154084.0,3185113.0,Certified-Fresh,83.0
tt1727300,Hunky Dory,2011,110,1125,17000000.0,20296.0,139653.0,Rotten,49.0
tt0118744,Hush,1998,96,9838,21000000.0,13583690.0,13583690.0,Certified-Fresh,73.0
tt0410097,Hustle & Flow,2005,116,38167,2800000.0,22202809.0,23563727.0,Certified-Fresh,83.0
tt1477855,Hyde Park on Hudson,2012,94,11139,17000000.0,6376145.0,10980481.0,Rotten,31.0
tt1435513,Hysteria,2011,100,30140,17000000.0,1800000.0,10371451.0,Rotten,54.0
tt0480249,I Am Legend,2007,101,674397,150000000.0,256393010.0,585410052.0,Fresh,68.0
tt1464540,I Am Number Four,2011,111,225100,60000000.0,55100437.0,149878437.0,Rotten,57.0
tt0277027,I Am Sam,2001,132,141155,22000000.0,40311852.0,97818139.0,Rotten,87.0
tt0871865,I Can See You,2008,97,336,17000000.0,9051951.0,10371451.0,Fresh,44.0
tt0300015,I Capture the Castle,2003,113,6927,8000000.0,1179035.0,6586341.0,Certified-Fresh,76.0
tt2133239,I Declare War,2012,94,2638,17000000.0,14928.0,14928.0,Fresh,53.0
tt2102499,I Do,2012,91,1061,17000000.0,9051951.0,10371451.0,Rotten,55.0
tt1742650,I Don't Know How She Does It,2011,89,19240,24000000.0,9662284.0,31410151.0,Rotten,32.0
tt0167203,I Dreamed of Africa,2000,114,4314,50000000.0,6651522.0,14400327.0,Rotten,56.0
tt0762105,I Hate Valentine's Day,2009,98,8128,3000000.0,11004.0,4243957.0,Rotten,28.0
tt0356721,I Heart Huckabees,2004,107,61729,20000000.0,12785432.0,20094909.0,Fresh,75.0
tt1220628,I Hope They Serve Beer in Hell,2009,105,8189,17000000.0,1429299.0,1429299.0,Rotten,42.0
tt0325596,The I Inside,2004,90,10307,8800000.0,9051951.0,72962.0,Rotten,43.0
tt0119345,I Know What You Did Last Summer,1997,101,130567,17000000.0,72586134.0,125586134.0,Rotten,40.0
tt0897361,I Know Who Killed Me,2007,106,25732,12000000.0,7498716.0,9669758.0,Rotten,26.0
tt0110091,I Like It Like That,1994,104,1486,17000000.0,1760527.0,1760527.0,Fresh,91.0
tt0110093,I Love Trouble,1994,123,11297,45000000.0,30806194.0,30806194.0,Rotten,33.0
tt0116592,"I Love You, I Love You Not",1996,88,2613,17000000.0,20677.0,20677.0,Rotten,40.0
tt1155056,"I Love You, Man",2009,105,191738,40000000.0,71440011.0,91980359.0,Certified-Fresh,74.0
tt1045772,I Love You Phillip Morris,2009,102,90564,13000000.0,2037459.0,39408227.0,Certified-Fresh,61.0
tt1691920,I Melt with You,2011,122,5731,17000000.0,6361.0,16232.0,Rotten,43.0
tt0762107,I Now Pronounce You Chuck & Larry,2007,115,139443,85000000.0,120059556.0,187134117.0,Rotten,69.0
tt0343818,"I, Robot",2004,115,490975,120000000.0,144801023.0,353133898.0,Rotten,70.0
tt0857381,I See You,2006,122,1094,17000000.0,9051951.0,629508.0,Certified-Fresh,75.0
tt0297181,I Spy,2002,97,48535,70000000.0,33561137.0,51386477.0,Rotten,33.0
tt0130018,I Still Know What You Did Last Summer,1998,100,67442,65000000.0,40002112.0,40002112.0,Rotten,29.0
tt0770772,I Think I Love My Wife,2007,94,16316,11000000.0,12550605.0,13369768.0,Rotten,41.0
tt0126344,I Went Down,1997,107,1977,17000000.0,405297.0,10371451.0,Fresh,87.0
tt1624426,I Will Follow,2010,80,745,50000.0,135809.0,135809.0,Fresh,66.0
tt1261862,Icarus,2010,88,3981,5000000.0,9051951.0,72643.0,Certified-Fresh,94.0
tt0268380,Ice Age,2002,81,431467,59000000.0,176387405.0,383257136.0,Certified-Fresh,82.0
tt1667889,Ice Age: Continental Drift,2012,88,187558,95000000.0,161321843.0,877244782.0,Rotten,62.0
tt1411276,Ice Castles,2010,95,2277,17000000.0,9051951.0,10371451.0,Rotten,69.0
tt0400525,The Ice Harvest,2005,92,22962,16000000.0,9016782.0,10156968.0,Rotten,43.0
tt0396652,Ice Princess,2005,98,24418,17000000.0,24402491.0,27645491.0,Rotten,58.0
tt0119349,The Ice Storm,1997,112,52746,18000000.0,8038061.0,8038061.0,Certified-Fresh,82.0
tt0309698,Identity,2003,90,222620,28000000.0,52159536.0,90259536.0,Fresh,75.0
tt0387808,Idiocracy,2006,84,141873,17000000.0,444093.0,495303.0,Certified-Fresh,60.0
tt1013607,Idiots and Angels,2008,78,2977,125000.0,9051951.0,94434.0,Fresh,76.0
tt0138510,Idle Hands,1999,92,38978,25000000.0,4152230.0,4152230.0,Rotten,58.0
tt0417225,Idlewild,2006,121,5152,15000000.0,12571185.0,12643027.0,Rotten,66.0
tt1587309,If I Were You,2012,115,1961,17000000.0,9432.0,9432.0,Rotten,51.0
tt0116606,If Lucy Fell,1996,92,3771,5000000.0,2420162.0,2420162.0,Rotten,52.0
tt0280760,Igby Goes Down,2002,98,31680,9000000.0,4777465.0,6919198.0,Certified-Fresh,80.0
tt0325352,I'll Be There,2003,105,1442,17000000.0,9051951.0,10371451.0,Rotten,56.0
tt0110097,I'll Do Anything,1994,115,2404,40000000.0,10424645.0,10424645.0,Fresh,42.0
tt0319531,I'll Sleep When I'm Dead,2003,103,8239,17000000.0,360759.0,490964.0,Rotten,35.0
tt0210741,I'll Take You There,1999,93,368,17000000.0,9051951.0,10371451.0,Rotten,36.0
tt0775488,Illegal Tender,2007,108,2488,8000000.0,3106835.0,3106835.0,Rotten,67.0
tt0118229,Illtown,1996,103,414,17000000.0,14478.0,10371451.0,Rotten,54.0
tt0120709,Illuminata,1998,119,1558,17000000.0,840134.0,866865.0,Rotten,67.0
tt0443543,The Illusionist,2006,110,350645,16500000.0,39868642.0,87892388.0,Certified-Fresh,83.0
tt0142393,I'm Losing You,1998,100,417,17000000.0,13996.0,13996.0,Rotten,27.0
tt0116601,I'm Not Rappaport,1996,135,1530,17000000.0,26011.0,26011.0,Rotten,60.0
tt0368794,I'm Not There,2007,135,55904,20000000.0,4017609.0,11792542.0,Certified-Fresh,69.0
tt1356864,I'm Still Here,2010,108,20538,17000000.0,408983.0,626396.0,Rotten,38.0
